PassengerId,Sex,Age,Fare,Mr,Miss,Mrs,Master,Pclass_1,Pclass_2,Pclass_3,Embarked_S,Embarked_C,Embarked_Q
1113,0,0.27469339311618096,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1114,1,0.287880785968614,0.020494635090094415,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,0,0.27469339311618096,0.015216388212891242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1116,1,0.6966899643940393,0.0535706338814965,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1117,1,0.3538177502307794,0.029757819776815374,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1118,0,0.3010681788210471,0.015216388212891242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1119,1,0.3538177502307794,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1120,0,0.5318475537386259,0.029473237129564348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1121,0,0.47250428590267707,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1122,0,0.18238164314914942,0.12687155055772734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1123,1,0.27469339311618096,0.051822148727810165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1124,0,0.27469339311618096,0.012678957201736696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1125,0,0.3538177502307794,0.01537917417160685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1126,0,0.5120664644599763,0.13913573538264068,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1127,0,0.2615060002637479,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1128,0,0.8417512857708032,0.14687821814567664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1129,0,0.2615060002637479,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1130,1,0.23513121455888172,0.025374310111545468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1131,1,0.630753000131874,0.20772776566317125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1132,1,0.7230647500989055,0.05410739813385612,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1133,1,0.5911908215745747,0.05855610025741262,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1134,0,0.5911908215745747,0.2625265161540666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1135,0,0.3538177502307794,0.015395374692678068,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1136,0,0.3538177502307794,0.04577135170121086,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1137,0,0.5384412501648425,0.10122885832000206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1138,1,0.287880785968614,0.04098927018018883,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1139,0,0.5516286430172755,0.06343577527886367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1140,1,0.38019253593564556,0.050748620223090936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1141,1,0.3538177502307794,0.028212719478023115,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1142,1,0.009890544639324808,0.05416439273810667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1143,0,0.2615060002637479,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1144,0,0.3538177502307794,0.26697521827762305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1145,0,0.31425557167348017,0.01820118783001242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1146,0,0.4263484109191613,0.018542765081513996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1147,0,0.3538177502307794,0.014736618564782174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1148,0,0.3538177502307794,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1149,0,0.36700514308321247,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1150,1,0.24831860741131478,0.025374310111545468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1151,0,0.27469339311618096,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1152,0,0.4790979823288936,0.033962538149299316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1153,0,0.27469339311618096,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1154,1,0.38019253593564556,0.044893010197349675,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1155,1,0.010945536067519452,0.023780217875537836,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1156,0,0.3933799287880786,0.024861944234293106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1157,0,0.3538177502307794,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1158,0,0.3538177502307794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1159,0,0.3538177502307794,0.014736618564782174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1160,1,0.3538177502307794,0.015712553569072387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1161,0,0.22194382170644866,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1162,0,0.6043782144270078,0.1468620176246054,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1163,0,0.3538177502307794,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1164,1,0.34063035737834635,0.26697521827762305,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1165,1,0.3538177502307794,0.030253985132996517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1166,0,0.3538177502307794,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1167,1,0.2615060002637479,0.050748620223090936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1168,0,0.36700514308321247,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1169,0,0.5252538573124094,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1170,0,0.3933799287880786,0.04098927018018883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1171,0,0.287880785968614,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1172,1,0.3010681788210471,0.016908073949327893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1173,0,0.007648687854411184,0.026887009368195294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1174,1,0.3538177502307794,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1175,1,0.11644467888698405,0.029757819776815374,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1176,1,0.024132928919952525,0.039452172548431745,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1177,0,0.47250428590267707,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1178,0,0.3538177502307794,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1179,0,0.31425557167348017,0.16057390443488287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1180,0,0.3538177502307794,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1181,0,0.3538177502307794,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1182,0,0.3538177502307794,0.07729405233978466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1183,1,0.3933799287880786,0.013565496559633922,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1184,0,0.3538177502307794,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1185,0,0.6966899643940393,0.15977676072337862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1186,0,0.47250428590267707,0.018542765081513996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1187,0,0.34063035737834635,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1188,1,0.010945536067519452,0.08115719346076702,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1189,0,0.3538177502307794,0.04231498029001666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1190,0,0.3933799287880786,0.08881008539040913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1191,0,0.38019253593564556,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1192,0,0.41975471449294477,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1193,0,0.3538177502307794,0.02936744577509929,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1194,0,0.5648160358697086,0.04098927018018883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1195,0,0.31425557167348017,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1196,1,0.3538177502307794,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1197,1,0.8417512857708032,0.051822148727810165,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1198,0,0.3933799287880786,0.29580589980036276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1199,0,0.008703679282605828,0.018249984580226933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1200,0,0.7230647500989055,0.18249984580226933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1201,1,0.5911908215745747,0.027537567642055148,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1202,0,0.23513121455888172,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1203,0,0.287880785968614,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1204,0,0.3538177502307794,0.014785415314996686,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1205,1,0.48569167875511016,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1206,1,0.7230647500989055,0.2647385704347907,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1207,1,0.22194382170644866,0.015094396337354966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1208,0,0.7494395358037717,0.2859895551532101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1209,0,0.24831860741131478,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1210,0,0.3538177502307794,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1211,0,0.287880785968614,0.061483905270283246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1212,0,0.34063035737834635,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1213,0,0.32744296452591326,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1214,0,0.34063035737834635,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1215,0,0.43294210734537786,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1216,1,0.5120664644599763,0.41250332793836464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1217,0,0.3010681788210471,0.013760683560491965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1218,1,0.15600685744428328,0.07612293033463641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1219,0,0.6043782144270078,0.15458810467956932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1220,0,0.38019253593564556,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1221,0,0.27469339311618096,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1222,1,0.630753000131874,0.07173122281533045,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1223,0,0.5120664644599763,0.057970539254838485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1224,0,0.3538177502307794,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1225,1,0.24831860741131478,0.030725752114070404,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1226,0,0.3538177502307794,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1227,0,0.3933799287880786,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1228,0,0.41975471449294477,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1229,0,0.5120664644599763,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1230,0,0.32744296452591326,0.061483905270283246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1231,0,0.3538177502307794,0.014110458666029575,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1232,0,0.23513121455888172,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1233,0,0.41975471449294477,0.014793613169032724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1234,0,0.3538177502307794,0.13575255909676825,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1235,1,0.7626269286562047,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1236,0,0.3538177502307794,0.028302115124416098,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1237,1,0.20875642885401557,0.014931805565640218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1238,0,0.34063035737834635,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1239,1,0.4988790716075432,0.014110458666029575,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1240,0,0.31425557167348017,0.026350245115835676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1241,1,0.4065673216405117,0.04098927018018883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1242,1,0.5911908215745747,0.12366716556464086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1243,0,0.32744296452591326,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1244,0,0.23513121455888172,0.1434624456306609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1245,0,0.643940392984307,0.12687155055772734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1246,1,0.0,0.04015972542654215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1247,0,0.6571277858367401,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1248,1,0.7758143215086378,0.10048070654571319,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1249,0,0.3538177502307794,0.01537917417160685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1250,0,0.3538177502307794,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1251,1,0.3933799287880786,0.030351578633425542,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1252,0,0.18897533957536597,0.13575255909676825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1253,1,0.31425557167348017,0.07222738817151159,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1254,1,0.4065673216405117,0.04098927018018883,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1255,0,0.3538177502307794,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1256,1,0.32744296452591326,0.1082149914547131,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1257,1,0.3538177502307794,0.13575255909676825,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1258,0,0.3538177502307794,0.028220722145058292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1259,1,0.287880785968614,0.07746484096553544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1260,1,0.5911908215745747,0.11594107850967697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1261,0,0.38019253593564556,0.027049600139910042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1262,0,0.27469339311618096,0.022446505098674838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1263,1,0.4065673216405117,0.2625265161540666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1264,0,0.643940392984307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1265,0,0.5780034287221416,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1266,1,0.7098773572464724,0.15977676072337862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1267,1,0.5911908215745747,0.5121218935012878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1268,1,0.287880785968614,0.016908073949327893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1269,0,0.27469339311618096,0.022446505098674838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1270,0,0.7230647500989055,0.09759350042902103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1271,0,0.06369510747725175,0.06126431989431795,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1272,0,0.3538177502307794,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1273,0,0.34063035737834635,0.01537917417160685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1274,1,0.3538177502307794,0.028302115124416098,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1275,1,0.24831860741131478,0.031425107138144774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1276,0,0.3538177502307794,0.025130326360472913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1277,1,0.31425557167348017,0.12687155055772734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1278,0,0.31425557167348017,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1279,0,0.7494395358037717,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1280,0,0.27469339311618096,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1281,0,0.07688250032968483,0.04113566043083236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1282,0,0.3010681788210471,0.18249984580226933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1283,1,0.6703151786891732,0.07690367833806856,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1284,0,0.16919425029671636,0.03952536767375352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1285,0,0.6175656072794409,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1286,0,0.38019253593564556,0.04298993693898376,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1287,1,0.23513121455888172,0.11711220051482524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1288,0,0.31425557167348017,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1289,1,0.630753000131874,0.15458810467956932,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1290,0,0.287880785968614,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1291,0,0.4065673216405117,0.015094396337354966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1292,1,0.3933799287880786,0.32179836714362564,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1293,0,0.4988790716075432,0.04098927018018883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1294,1,0.287880785968614,0.11594107850967697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1295,0,0.22194382170644866,0.09193307740413781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1296,0,0.5648160358697086,0.05410739813385612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1297,0,0.2615060002637479,0.02705779799394608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1298,0,0.3010681788210471,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1299,0,0.6571277858367401,0.41282050681475896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1300,1,0.3538177502307794,0.01506999796224771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1301,1,0.0373203217723856,0.026887009368195294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1302,1,0.3538177502307794,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1303,1,0.48569167875511016,0.17566830077223786,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1304,1,0.36700514308321247,0.015175789316712771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1305,0,0.3538177502307794,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1306,1,0.5120664644599763,0.2125586439344078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1307,0,0.5054727680337597,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1308,0,0.3538177502307794,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1309,0,0.3538177502307794,0.04364049521284362,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
